,Category,Link,Time,Title
0,社會,http://www.ettoday.net/news/20150614/520775.htm,2015-06-14,快訊／七堵行政大樓停車場　男在車內燒炭亡 
1,社會,http://www.ettoday.net/news/20150614/520711.htm,2015-06-14,勇消忍800度高溫無力跪地　吸幾口氧氣後...再回頭滅火 
2,社會,http://www.ettoday.net/news/20150614/520708.htm,2015-06-14,快訊／不滿女友提分手　越男攀爬桃市府跳樓 
3,社會,http://www.ettoday.net/news/20150614/520737.htm,2015-06-14,也是災情？情侶騎車遇暴雨　男自己穿雨衣女暴怒打他 
4,社會,http://www.ettoday.net/news/20150614/520700.htm,2015-06-14,擔心遭撿屍…竹科女喝醉到超商休息　色男猥褻還洗劫 
5,社會,http://www.ettoday.net/news/20150614/520724.htm,2015-06-14,替代役男割草猝死　母自責：教兒忍耐，笨媽反害死他 
6,社會,http://www.ettoday.net/news/20150614/520690.htm,2015-06-14,快訊／騎單車被轉彎砂石車輾過　屏東鹽埔母女雙亡 
7,社會,http://www.ettoday.net/news/20150614/520640.htm,2015-06-14,為平板推同學撞車？少年母：玩笑話，不小心拉扯 
8,社會,http://www.ettoday.net/news/20150614/520621.htm,2015-06-14,美好回憶毀了...惡鄰占地拆房變賣　阿嬤老家變停車格 
9,社會,http://www.ettoday.net/news/20150614/520593.htm,2015-06-14,2屁孩拒攔檢快閃鑽小巷　警連開28張紅單罰3萬 
10,社會,http://www.ettoday.net/news/20150614/520596.htm,2015-06-14,國中兒遭推撞車臉半毀不敢喊痛　母：心快痛死了 
11,社會,http://www.ettoday.net/news/20150614/520554.htm,2015-06-14,戴「豬頭」面具偷遍桃園　警看監視器畫面忍不住笑了 
12,社會,http://www.ettoday.net/news/20150614/520531.htm,2015-06-14,「你死了平板就我的」　國二生推同學撞車挨告 
13,社會,http://www.ettoday.net/news/20150614/520516.htm,2015-06-14,牙齒磨成粉末驗DNA　鑑識專家：堅固不易毀壞骨髓易保存 
14,社會,http://www.ettoday.net/news/20150614/520440.htm,2015-06-14,想吃狗肉強行拖走家犬　越南移工強辯「沒吃到」送辦 
15,社會,http://www.ettoday.net/news/20150613/520400.htm,2015-06-14,見檳榔西施「胸器」逼人　色狼凍未條強「摸兩粒」 
16,社會,http://www.ettoday.net/news/20150613/520488.htm,2015-06-14,追來了！載兒超併排車遭亮槍「砰砰」射車　駕駛嚇到麻 
17,社會,http://www.ettoday.net/news/20150613/520434.htm,2015-06-14,五子命案白骨DNA報告確認後結案　若非劉姓夫妻將併查 
18,社會,http://www.ettoday.net/news/20150613/520079.htm,2015-06-14,快訊／五子命案白骨拼圖　傳DNA結果是劉志勤、林真米 
19,社會,http://www.ettoday.net/news/20150613/520369.htm,2015-06-14,這你也信？男誆「老蔣5千噸黃金存單」　騙到210萬 
20,社會,http://www.ettoday.net/news/20150613/520345.htm,2015-06-14,濃濃黑煙！小琉球瓦斯氣爆　3員工灼傷送醫 
21,社會,http://www.ettoday.net/news/20150613/520339.htm,2015-06-14,詐領司機薪水給女兒繳貸款　雲林口湖鄉長遭羈押禁見 
22,社會,http://www.ettoday.net/news/20150613/520304.htm,2015-06-14,半年做一次...夫迷上養生館E奶按摩女　人妻被冷落報警 
23,社會,http://www.ettoday.net/news/20150613/520248.htm,2015-06-14,成功嶺役男烈日下割草暴斃　母：兒曾反應「在地獄」 
24,社會,http://www.ettoday.net/news/20150613/520294.htm,2015-06-14,19歲男1年騙4千萬　抓大把鈔票PO臉書炫富 
25,社會,http://www.ettoday.net/news/20150613/520288.htm,2015-06-14,62歲婦搶78歲翁7200元生活費　「點點衣」露餡被逮 
26,社會,http://www.ettoday.net/news/20150613/520293.htm,2015-06-14,快訊／板橋工地驚傳鷹架倒塌　1人受傷送醫1人受困中 
27,社會,http://www.ettoday.net/news/20150613/520241.htm,2015-06-14,癡戀男跟蹤騷擾5年　黃女拿到保護令：這真的有效嗎？ 
28,社會,http://www.ettoday.net/news/20150613/520238.htm,2015-06-14,五子命案最後一塊拼圖？兩具白骨如果不是劉志勤夫婦… 
29,社會,http://www.ettoday.net/news/20150613/520229.htm,2015-06-14,6月大女嬰放冰櫃「涼一下」引罵　老爸澄清只放幾秒 
30,大陸,http://www.ettoday.net/news/20150614/520664.htm,2015-06-14,「怪我自己貪心」　湖南股民賠光850萬跳樓亡 
31,大陸,http://www.ettoday.net/news/20150614/520491.htm,2015-06-14,促進兩岸交流　俞正聲：將開放台胞赴陸免簽 
32,大陸,http://www.ettoday.net/news/20150614/520577.htm,2015-06-14,「當年柯P也不看好」　部分台商組後援會挺洪秀柱 
33,大陸,http://www.ettoday.net/news/20150614/520581.htm,2015-06-14,即／陸政協主席俞正聲：台胞往來將免簽注，實施卡式台胞證 
34,大陸,http://www.ettoday.net/news/20150614/520549.htm,2015-06-14,東方之星船難442死　 獲救者「下修」為12人遭質疑 
35,大陸,http://www.ettoday.net/news/20150614/520547.htm,2015-06-14,強化對釣魚台的監控　傳大陸在溫州建基地 
36,大陸,http://www.ettoday.net/news/20150614/520505.htm,2015-06-14,旅韓發燒疑染MERS　武漢女入院等10分不耐煩強行離院 
37,大陸,http://www.ettoday.net/news/20150613/520500.htm,2015-06-14,大逆轉！湖南小姊妹被毒死　12歲男童坦承下毒 
38,大陸,http://www.ettoday.net/news/20150613/520182.htm,2015-06-14,海峽論壇期間將二會陳福海　張志軍：會回饋金門 
39,大陸,http://www.ettoday.net/news/20150613/520394.htm,2015-06-14,武漢地鐵秀比基尼「撕衣」快閃　網友卻狠批：引誘犯罪 
40,大陸,http://www.ettoday.net/news/20150613/520365.htm,2015-06-14,浙江師範女大生拍「一字馬」畢業照　顏值高身段好 
41,大陸,http://www.ettoday.net/news/20150613/520315.htm,2015-06-14,「我的命也是他們救的」　淋巴癌媽媽25年養75個孤兒　 
42,大陸,http://www.ettoday.net/news/20150613/520301.htm,2015-06-14,「秦始皇」也要排隊看婦科？　其實是大陸大媽啦 
43,大陸,http://www.ettoday.net/news/20150613/520268.htm,2015-06-14,4兄妹缺乏父母關愛自殺！　13歲長子：死是多年的夢想 
44,大陸,http://www.ettoday.net/news/20150613/520049.htm,2015-06-14,肥嘟嘟蟻后竟活了40年！　瀘州地下4公尺挖出白蟻王國 
45,大陸,http://www.ettoday.net/news/20150612/520180.htm,2015-06-14,大陸福建鼓勵台青前往創業　自貿區青創基地已有22台企 
46,大陸,http://www.ettoday.net/news/20150612/520164.htm,2015-06-14,汨羅發現戰國古墓　出土2千年前「四不像」鎮墓獸 
47,大陸,http://www.ettoday.net/news/20150612/520151.htm,2015-06-14,關鍵字「青年、基層、所有觀眾」　海峽論壇增4活動 
48,大陸,http://www.ettoday.net/news/20150612/520134.htm,2015-06-14,港姐選拔「差很大」　翻版徐玄、楊采妮及谷胸武則天 
49,大陸,http://www.ettoday.net/news/20150612/520048.htm,2015-06-14,浙江神秘村落！　藏身海島有如「現實版天空之城」 
50,大陸,http://www.ettoday.net/news/20150612/519878.htm,2015-06-14,男友嫌她身材　24歲重慶女練「反手摸肚臍」脫臼啦 
51,大陸,http://www.ettoday.net/news/20150612/519856.htm,2015-06-14,自己打造一房一廳！　老人獨居「西岩洞」11年 
52,大陸,http://www.ettoday.net/news/20150612/520004.htm,2015-06-14,沒在開玩笑！「史上最銷魂斑馬線」左轉右轉傻傻分不清 
53,大陸,http://www.ettoday.net/news/20150612/520001.htm,2015-06-14,塗上「855」舷號　中國最新電子偵察船準備服役 
54,大陸,http://www.ettoday.net/news/20150612/519974.htm,2015-06-14,被蚊子「叮」到左眼角膜　溫州女子差點瞎了 
55,大陸,http://www.ettoday.net/news/20150612/519947.htm,2015-06-14,香港球迷狂噓國歌　央視名嘴：真夠噁心！擊敗他們！ 
56,大陸,http://www.ettoday.net/news/20150612/519919.htm,2015-06-14,船也能「撿」到？　福建漁民台灣海峽拖回神秘巨輪 
57,大陸,http://www.ettoday.net/news/20150612/519842.htm,2015-06-14,清晨爆炸巨響！　葫蘆島市公寓瞬間「切一半」 
58,大陸,http://www.ettoday.net/news/20150612/519879.htm,2015-06-14,MERS擴散　大陸要求往來南韓航班加強防疫 
59,大陸,http://www.ettoday.net/news/20150612/519837.htm,2015-06-14,湖南小姐妹撿垃圾堆食物　誤食「毒鼠強」倒地身亡 
60,國際,http://www.ettoday.net/news/20150614/520765.htm,2015-06-14,討喜的圓滾大眼　「外星眼喵喵」其實飽受疾病摧殘 
61,國際,http://www.ettoday.net/news/20150614/520682.htm,2015-06-14,這款母親！2女兒被繼父性侵還染愛滋　母不信還怪說謊 
62,國際,http://www.ettoday.net/news/20150614/520675.htm,2015-06-14,喬治亞暴雨沖破動物園　獅子、河馬全出來逛大街 
63,國際,http://www.ettoday.net/news/20150614/520537.htm,2015-06-14,北韓歐爸魅力不再？　外媒眼尖發現金正恩爆肥+長白髮 
64,國際,http://www.ettoday.net/news/20150614/520616.htm,2015-06-14,敢跑就死定！北韓在邊界埋地雷　防止居民叛逃 
65,國際,http://www.ettoday.net/news/20150614/520649.htm,2015-06-14,MERS隔離人數1天暴增842人　三星首爾醫院緊急關閉門診 
66,國際,http://www.ettoday.net/news/20150614/520529.htm,2015-06-14,簡單變成超美瘦子？　健身教練教你拍照1秒「沒肉肉」 
67,國際,http://www.ettoday.net/news/20150614/520638.htm,2015-06-14,61歲朴姓患者宣告不治！　南韓MERS死亡人數累積至15名 
68,國際,http://www.ettoday.net/news/20150614/520540.htm,2015-06-14,2歲小女孩得知妹妹出生　崩潰搥牆：不！！！ 
69,國際,http://www.ettoday.net/news/20150614/520542.htm,2015-06-14,好心碎！士兵水砲逼退拒入境　難民爭先恐後只為有水喝 
70,國際,http://www.ettoday.net/news/20150614/520569.htm,2015-06-14,為嫁丹麥王子除刺青　上空女模麻雀變鳳凰 
71,國際,http://www.ettoday.net/news/20150614/520546.htm,2015-06-14,英女王生日閱兵！喬治小王子超萌　完全搶走壽星風采 
72,國際,http://www.ettoday.net/news/20150613/520406.htm,2015-06-14,世界最黑小孩超可愛　真實性卻引發質疑 
73,國際,http://www.ettoday.net/news/20150613/520381.htm,2015-06-14,違法又怎樣？印度廣告破天荒　以女同志為主角 
74,國際,http://www.ettoday.net/news/20150613/520353.htm,2015-06-14,鳥類學家舉行投票　知更鳥當選英國國鳥 
75,國際,http://www.ettoday.net/news/20150613/520267.htm,2015-06-14,馬投書華爾街日報　保留中華民國總統職稱 
76,國際,http://www.ettoday.net/news/20150613/520307.htm,2015-06-14,判決出爐！大馬神山上尿尿　判蹲3天牢繳4萬罰款　 
77,國際,http://www.ettoday.net/news/20150613/520239.htm,2015-06-14,非洲巨鼠是找地雷「英雄」　人類工作5天牠們只要20分 
78,國際,http://www.ettoday.net/news/20150613/520281.htm,2015-06-14,總裁妻告媽媽桑通姦　法官：有金錢往來就不算！ 
79,國際,http://www.ettoday.net/news/20150613/520305.htm,2015-06-14,南韓MERS已14死　世衛：疫情規模「大而複雜」 
80,國際,http://www.ettoday.net/news/20150613/520260.htm,2015-06-14,因隔離無法為染MERS父送終　兒慟：連骨灰盒都不能抱 
81,國際,http://www.ettoday.net/news/20150613/520290.htm,2015-06-14,美國打IS日噴2.7億　民怒：跟中國借錢打仗意義在哪？ 
82,國際,http://www.ettoday.net/news/20150613/520230.htm,2015-06-14,美老師變賣25年珍藏玩具　只為幫病童買更安全的輪椅 
83,國際,http://www.ettoday.net/news/20150613/520235.htm,2015-06-14,救護車駕駛成第四波感染者！　南韓MERS再增1死12例 
84,國際,http://www.ettoday.net/news/20150613/520043.htm,2015-06-14,薩魯曼的前世今生  克里斯多夫李是「最正宗吸血鬼」！ 
85,國際,http://www.ettoday.net/news/20150613/520218.htm,2015-06-14,韓2名7旬MERS患者不治　死亡人數增至13 
86,國際,http://www.ettoday.net/news/20150613/520220.htm,2015-06-14,南韓7歲小學生疑染MERS居家隔離 
87,國際,http://www.ettoday.net/news/20150612/520193.htm,2015-06-14,澳洲老翁擁「特殊血液」　捐血上千次拯救200萬名嬰兒 
88,國際,http://www.ettoday.net/news/20150612/520125.htm,2015-06-14,台男卡在澳洲「烏魯魯」岩縫　出動直升機救出骨折的他 
89,國際,http://www.ettoday.net/news/20150612/520142.htm,2015-06-14,王室第1人因逃稅洗錢受審　國王裁撤西班牙公主頭銜 
90,3C,http://www.ettoday.net/news/20150613/518919.htm,2015-06-14,Smile Suggest 好神奇！只要微笑就能幫你保存網頁 
91,3C,http://www.ettoday.net/news/20150613/520214.htm,2015-06-14,《東森新聞雲》掌握新媒體快速崛起　兩岸產學界驚豔 
92,3C,http://www.ettoday.net/news/20150613/519813.htm,2015-06-14,iPhone 16G 不夠用？　蘋果：是因為使用方法錯誤 
93,3C,http://www.ettoday.net/news/20150612/520155.htm,2015-06-14,Apple Music抵台？KKBOX董事總經理：獨立音樂應受重視 
94,3C,http://www.ettoday.net/news/20150612/520114.htm,2015-06-14,虛擬實境時代來臨！微軟將與Oculus合推虛擬實境裝置 
95,3C,http://www.ettoday.net/news/20150612/519769.htm,2015-06-14,Sony Xperia Z3+ 與 M4 Aqua 台灣售價提前流出 
96,3C,http://www.ettoday.net/news/20150611/519057.htm,2015-06-14,隨便玩都超有藝術感！不能錯過的分區濾鏡App特蒐 
97,3C,http://www.ettoday.net/news/20150611/519604.htm,2015-06-14,小米台灣 2 週年慶　藍色小米路由器mini限量開賣 
98,3C,http://www.ettoday.net/news/20150611/519580.htm,2015-06-14,傳 Apple Music 將在台降價上線　每個月改為 150 元 
99,3C,http://www.ettoday.net/news/20150611/519472.htm,2015-06-14,蘋果在台經銷通路首推APP開發講座搶攻 300 億美元市場 
100,3C,http://www.ettoday.net/news/20150611/519034.htm,2015-06-14,超強療癒系吉祥物出頭天！　會按摩的「船梨精滑鼠」 
101,3C,http://www.ettoday.net/news/20150611/519278.htm,2015-06-14,拚品質！台灣之星與韓國 LG U+ 技術合作VOLTE好聲音 
102,3C,http://www.ettoday.net/news/20150610/518858.htm,2015-06-14,蘋果 iOS 9 新功能！讓 Android 用戶無痛搬家 
103,3C,http://www.ettoday.net/news/20150610/519093.htm,2015-06-14,高品質語音通話來臨！遠傳宣布即日起推出 VoLTE 通話 
104,3C,http://www.ettoday.net/news/20150610/518819.htm,2015-06-14,迎戰 Google Map！新版 Apple Map 教你怎麼走 
105,3C,http://www.ettoday.net/news/20150610/519023.htm,2015-06-14,幫 KKBOX 改頭換面！即日起新增多款特色面板 
106,3C,http://www.ettoday.net/news/20150610/518880.htm,2015-06-14,微軟人臉辨識第二彈　twinsornot找出誰跟你最像雙胞胎 
107,3C,http://www.ettoday.net/news/20150610/517962.htm,2015-06-14,質感女孩必備！夢幻北歐風情濾鏡《Uptown & Co.》 
108,3C,http://www.ettoday.net/news/20150610/518949.htm,2015-06-14,缺人啊！羅技宣布在台成立亞太區首支設計團隊 
109,3C,http://www.ettoday.net/news/20150610/518935.htm,2015-06-14,電動車界的蘋果 Gogoro 智慧雙輪 6月 17 日公佈售價 
110,3C,http://www.ettoday.net/news/20150610/518930.htm,2015-06-14,快訊／陳柏霖、郭雪芙代言！Sony Xperia Z3+ 6/15發表 
111,3C,http://www.ettoday.net/news/20150610/518575.htm,2015-06-14,深探Xperia Z3+日本開發團隊：螢幕、相機、音效與設計 
112,3C,http://www.ettoday.net/news/20150609/518610.htm,2015-06-14,"首款裸視 3D 的 4G 手機 M550 3D 售價 8,988 元 "
113,3C,http://www.ettoday.net/news/20150609/518601.htm,2015-06-14,防水防震抗摔的三星 S6 Active 發表 
114,3C,http://www.ettoday.net/news/20150609/518516.htm,2015-06-14,華為P8 lite與首款3合1功能4G平板MediaPad X2登台 
115,3C,http://www.ettoday.net/news/20150609/516857.htm,2015-06-14,大學生必備的超中肯貼圖 
116,3C,http://www.ettoday.net/news/20150609/518215.htm,2015-06-14,蘋果開發者大會重點總整理：3大系統革新與Apple Music 
117,3C,http://www.ettoday.net/news/20150609/518181.htm,2015-06-14,Apple Music 月底上線！可聽廣播、看影音、支援Siri 
118,3C,http://www.ettoday.net/news/20150609/518180.htm,2015-06-14,Watch OS 2 發表！讓智慧表可以看影片、用WeChat聊天 
