,Category,Link,Time,Title
119,3C,http://www.ettoday.net/news/20150609/518178.htm,2015-06-14,iOS 9 今年秋天更新！更智慧、強化語音、續航力更長 
120,地方,http://www.ettoday.net/news/20150614/520731.htm,2015-06-14,高雄少女生產騙說生理痛　新生娃塞衣櫥枉死 
121,地方,http://www.ettoday.net/news/20150614/520686.htm,2015-06-14,上山農作遭蜂螫　6旬翁返家休息突倒地不治 
122,地方,http://www.ettoday.net/news/20150614/520629.htm,2015-06-14,「謝謝警察讓我們不再分開」　失散17年母子派出所團圓 
123,地方,http://www.ettoday.net/news/20150614/520674.htm,2015-06-14,快訊／后豐大橋2男落水　1獲救1遭沖走 
124,地方,http://www.ettoday.net/news/20150614/520585.htm,2015-06-14,千萬元BMW i8停紅線　拖吊業「霸氣拖車」路人幫忙倒數 
125,地方,http://www.ettoday.net/news/20150614/520535.htm,2015-06-14,東區沒落！店租120萬跌到50萬　商仲：10年來前所未見 
126,地方,http://www.ettoday.net/news/20150613/520443.htm,2015-06-14,從小就跟爺爺捕魚！海大「船長畢業生」擁11船年薪百萬 
127,地方,http://www.ettoday.net/news/20150613/520417.htm,2015-06-14,惡駕駛拍掉加油槍再「揩油」　業者警告：別讓他加！ 
128,地方,http://www.ettoday.net/news/20150613/520350.htm,2015-06-14,高雄漁民越界放「籠具」　150艘嘉義漁船出海嗆聲 
129,地方,http://www.ettoday.net/news/20150613/520375.htm,2015-06-14,砸中捷運車廂！　文湖線「大型廣告看板」傾倒 
130,地方,http://www.ettoday.net/news/20150613/520341.htm,2015-06-14,偷排藍色廢水流滿地　介面光電前員工：現在都還有！ 
131,地方,http://www.ettoday.net/news/20150613/520306.htm,2015-06-14,把你們趕下車喔，看誰比較壞　台中131公車運將大暴走 
132,地方,http://www.ettoday.net/news/20150613/520283.htm,2015-06-14,高雄中寮山區垃圾袋驚見人頭？　檢警：大型犬類屍體 
133,地方,http://www.ettoday.net/news/20150613/520243.htm,2015-06-14,小六考be+going+to太難？　嘉縣6官員只有2位答對 
134,地方,http://www.ettoday.net/news/20150613/520276.htm,2015-06-14,屁孩錄取警專狂言　「有考試？我還以為是智力測驗！」 
135,地方,http://www.ettoday.net/news/20150613/520226.htm,2015-06-14,媽要我睡就沒醒了..921被埋86小時獲救！張景閎露面道謝 
136,地方,http://www.ettoday.net/news/20150613/520215.htm,2015-06-14,7年愛犬遭移工硬拖走「吃掉」　家屬淚喊：那是我家人 
137,地方,http://www.ettoday.net/news/20150613/520213.htm,2015-06-14,後車爆衝連撞兩次還肇逃　網友罵心虛！ 
138,地方,http://www.ettoday.net/news/20150612/520186.htm,2015-06-14,講師擋到學生　竟遭踹車拔雨刷追25km「考慮不教了」 
139,地方,http://www.ettoday.net/news/20150612/520165.htm,2015-06-14,涼一下？檳榔攤老闆將女嬰放冰櫃拍照被罵虐童 
140,地方,http://www.ettoday.net/news/20150612/520167.htm,2015-06-14,人有三急！BRT司機憋不住　一臉歹勢衝回駕駛座 
141,地方,http://www.ettoday.net/news/20150612/520173.htm,2015-06-14,熱心助嬤搶救噎昏阿公，他還是走了　畢業生悲慟致哀 
142,地方,http://www.ettoday.net/news/20150612/520162.htm,2015-06-14,東港漁市狗踩旗魚上還大口啃　工作人員：這銷全台灣的 
143,地方,http://www.ettoday.net/news/20150612/520083.htm,2015-06-14,營區說與30人樹蔭下割草　成功嶺役男昏倒不治死因待驗 
144,地方,http://www.ettoday.net/news/20150612/520081.htm,2015-06-14,馬路上揮拳又踹腿　狠男下一秒被追進騎樓 
145,地方,http://www.ettoday.net/news/20150612/519798.htm,2015-06-14,3分地甘蔗多到賣不出去　76歲阿公沿路問人要買嗎 
146,地方,http://www.ettoday.net/news/20150612/519898.htm,2015-06-14,比大學還難！　張錫銘獄中苦讀報考國中補校二次落榜 
147,地方,http://www.ettoday.net/news/20150612/519966.htm,2015-06-14,叫天叫爸也沒用！毒蟲被逮討救兵　地上打滾耍賴 
148,地方,http://www.ettoday.net/news/20150612/519921.htm,2015-06-14,空大招生出新招　5名教授組「叫獸團」發行單曲拍MV 
149,地方,http://www.ettoday.net/news/20150612/519920.htm,2015-06-14,總價超過2千萬！　台男穿20公斤重「黃金甲」入關被攔 
150,財經,http://www.ettoday.net/news/20150614/520684.htm,2015-06-14,遠雄：柯團隊一再惡搞、誣衊，打算提告 
151,財經,http://www.ettoday.net/news/20150614/520584.htm,2015-06-14,快訊／明(15)日汽、柴油各漲0.2、0.3元 
152,財經,http://www.ettoday.net/news/20150614/520560.htm,2015-06-14,馬總統與緝毒犬握手　訓練師：適當接觸OK 
153,財經,http://www.ettoday.net/news/20150614/520559.htm,2015-06-14,MERS疫情／壽險提升住院日額規格 
154,財經,http://www.ettoday.net/news/20150614/520521.htm,2015-06-14,兩岸傳播、電商論壇成果豐碩　建立互相共享交流平台 
155,財經,http://www.ettoday.net/news/20150613/520495.htm,2015-06-14,再槓柯文哲　遠雄：北市府一日三變、市長當眾誣衊 
156,財經,http://www.ettoday.net/news/20150613/520323.htm,2015-06-14,電商論壇廈門登場　廖尚文：社群、行動、大數據最關鍵 
157,財經,http://www.ettoday.net/news/20150613/520153.htm,2015-06-14,自住買盤穩　Q1花蓮房市交易逆勢成長2成 
158,財經,http://www.ettoday.net/news/20150613/516247.htm,2015-06-14,理財周刊／政府持續作多 高收益債看俏 
159,財經,http://www.ettoday.net/news/20150612/520174.htm,2015-06-14,業績「穩中求進」  寶成股東會通過配息1.5元 
160,財經,http://www.ettoday.net/news/20150612/520168.htm,2015-06-14,邱大展：台灣BOT搞成這樣，要跟中國統一很快了 
161,財經,http://www.ettoday.net/news/20150612/520159.htm,2015-06-14,涉雲豹裝甲車弊案？昱晶發聲明澄清 
162,財經,http://www.ettoday.net/news/20150612/520149.htm,2015-06-14,公開收購啟動前最後一刻　國票金急踩煞車：先緩緩 
163,財經,http://www.ettoday.net/news/20150612/520135.htm,2015-06-14,中信人壽今年FYP挑戰千億 
164,財經,http://www.ettoday.net/news/20150612/520123.htm,2015-06-14,「兩岸傳播、電商論壇」廈門登場　產學界熱烈參與 
165,財經,http://www.ettoday.net/news/20150612/516246.htm,2015-06-14,理財周刊／電信三雄面臨大洗牌 
166,財經,http://www.ettoday.net/news/20150612/520110.htm,2015-06-14,專訪／杜英宗：南山OIU首年保費衝50億　3年規劃登陸 
167,財經,http://www.ettoday.net/news/20150612/520105.htm,2015-06-14,「外銀教父」陳聖德出任北富銀董事 
168,財經,http://www.ettoday.net/news/20150612/520100.htm,2015-06-14,專訪／杜英宗：做保險公司比金控還要好 
169,財經,http://www.ettoday.net/news/20150612/520088.htm,2015-06-14,日圓大貶　業者：台灣機械產業3年內恐被打垮 
170,財經,http://www.ettoday.net/news/20150612/520077.htm,2015-06-14,宏達電陷低潮　潘思亮：企業都有轉型機會 
171,財經,http://www.ettoday.net/news/20150612/520061.htm,2015-06-14,北軒接手FRIDAYS　以4大方向全面革新 
172,財經,http://www.ettoday.net/news/20150612/520034.htm,2015-06-14,晶華捷絲旅月營收衝230萬　五年要展百家 
173,財經,http://www.ettoday.net/news/20150612/520036.htm,2015-06-14,雲林禁燃生媒　台電：限電恐成真 
174,財經,http://www.ettoday.net/news/20150612/516243.htm,2015-06-14,理財周刊／新鮮人 你該全球化了！ 
175,財經,http://www.ettoday.net/news/20150612/520028.htm,2015-06-14,永豐選擇權評論—6月份買權下移集中在9300點 
176,財經,http://www.ettoday.net/news/20150612/520024.htm,2015-06-14,永豐台指期評論—量縮區間盤整　空方持續掌控盤面優勢 
177,財經,http://www.ettoday.net/news/20150612/520010.htm,2015-06-14,好幸運！500萬頭獎刮刮樂　台南新化刮出 
178,財經,http://www.ettoday.net/news/20150612/520005.htm,2015-06-14,老電廠重生　萬大生態園區啟用 
179,財經,http://www.ettoday.net/news/20150612/519999.htm,2015-06-14,半導體併購潮　 蔡明介：中小企業被併不是壞事 
180,政治,http://www.ettoday.net/news/20150614/520769.htm,2015-06-14,評／初選當大選打　國民黨2016大選必有洪秀柱 
181,政治,http://www.ettoday.net/news/20150614/520728.htm,2015-06-14,朱立倫展現善意　允洪秀柱團隊進駐國民黨中央 
182,政治,http://www.ettoday.net/news/20150614/520703.htm,2015-06-14,評／頭過身就過！朱立倫、郝龍斌、洪秀柱的新三角關係 
183,政治,http://www.ettoday.net/news/20150614/520723.htm,2015-06-14,台胞赴陸免簽　陸委會：未公布細節，將進一步了解 
184,政治,http://www.ettoday.net/news/20150614/520710.htm,2015-06-14,快訊／遠雄想告柯P　北市發聲明回嗆：濫訟模糊焦點！ 
185,政治,http://www.ettoday.net/news/20150614/520705.htm,2015-06-14,洪秀柱46%民調逆轉勝　破防磚下一關17日中常會 
186,政治,http://www.ettoday.net/news/20150614/520699.htm,2015-06-14,暴雨淹水達50公分　台北市共傳40災情 
187,政治,http://www.ettoday.net/news/20150614/520667.htm,2015-06-14,洪秀柱激勵國民黨士氣　許淑華：換個民調比例也過關 
188,政治,http://www.ettoday.net/news/20150614/520651.htm,2015-06-14,蔡英文縫香包初體驗　龍頭粽子糗變枕頭 
189,政治,http://www.ettoday.net/news/20150614/520644.htm,2015-06-14,洪秀柱突破國民黨初選　蔡英文：盼一起支持18歲投票 
190,政治,http://www.ettoday.net/news/20150614/520622.htm,2015-06-14,被徵召仍會義不容辭？　王金平：現在不再談這個事情 
191,政治,http://www.ettoday.net/news/20150614/520611.htm,2015-06-14,小當家怎麼看辣炒空心菜？　柯文哲：隔岸觀火，先炒蛋 
192,政治,http://www.ettoday.net/news/20150614/520608.htm,2015-06-14,黨內仍有聲音支持王金平　朱立倫：最重要的是尊重制度 
193,政治,http://www.ettoday.net/news/20150614/520602.htm,2015-06-14,洪秀柱闖過初選　朱立倫：下週三親自主持中常會核備 
194,政治,http://www.ettoday.net/news/20150614/520576.htm,2015-06-14,柯文哲變身中華一番「小當家」　漫畫教做「巨蛋料理」 
195,政治,http://www.ettoday.net/news/20150614/520582.htm,2015-06-14,國民黨初選外界有許多陰謀　郝龍斌：我們以洪秀柱為榮 
196,政治,http://www.ettoday.net/news/20150614/520566.htm,2015-06-14,洪秀柱民調過關　馬英九：身為黨員一定支持黨提名人選 
197,政治,http://www.ettoday.net/news/20150614/520564.htm,2015-06-14,洪秀柱闖過國民黨總統初選　中常委：應不會有變數 
198,政治,http://www.ettoday.net/news/20150614/520492.htm,2015-06-14,小三通廈金往返30分鐘　郝龍斌：縮短空間和心理距離 
199,政治,http://www.ettoday.net/news/20150614/520557.htm,2015-06-14,洪秀柱通過國民黨初選　談副手條件「比我年輕一點」 
200,政治,http://www.ettoday.net/news/20150614/520532.htm,2015-06-14,「汝思華，吾思台！」　北高聯教育部抗議發明神標 
201,政治,http://www.ettoday.net/news/20150614/520541.htm,2015-06-14,快訊／國民黨總統初選　洪秀柱46%過防磚門檻 
202,政治,http://www.ettoday.net/news/20150614/520533.htm,2015-06-14,洪秀柱民調將公佈　柯文哲：我參選時民調也不高 
203,政治,http://www.ettoday.net/news/20150613/520395.htm,2015-06-14,吳陳鐶升任大法官　表明反廢死、同性婚姻立場 
204,政治,http://www.ettoday.net/news/20150613/520507.htm,2015-06-14,柯文哲夜巡中捷工地　「避免工安問題」盼盡快復工 
205,政治,http://www.ettoday.net/news/20150613/520468.htm,2015-06-14,拼錯「credit」自比老布希　陳彥伯：我有當總統的潛力 
206,政治,http://www.ettoday.net/news/20150613/520410.htm,2015-06-14,稱金門是兩岸重要角色　蔡英文憶「政績」小三通 
207,政治,http://www.ettoday.net/news/20150613/520391.htm,2015-06-14,「民調未過也應徵召洪秀柱」　李艷秋提5大理由 
208,政治,http://www.ettoday.net/news/20150613/520385.htm,2015-06-14,與緝毒犬「Yogi」握手　馬總統自嘲：牠不介意 
209,政治,http://www.ettoday.net/news/20150613/520379.htm,2015-06-14,蔡英文擁家族企業海霸王？　民進黨：謠言、下週一報案 
210,影劇,http://www.ettoday.net/news/20150614/520781.htm,2015-06-14,防空洞來了！《主君》蘇志燮7月會老婆　購票日期公開 
211,影劇,http://www.ettoday.net/news/20150614/520782.htm,2015-06-14,洩納豆女友親密照挨轟　高廷宇認錯「已一一表示抱歉」 
212,影劇,http://www.ettoday.net/news/20150614/520779.htm,2015-06-14,證實參演《侏羅紀》續集！克里斯帕特：再演38部都行 
213,影劇,http://www.ettoday.net/news/20150614/520770.htm,2015-06-14,竇智孔找「毛小孩」當伴郎　買裸鑽預備向女友求婚 
214,影劇,http://www.ettoday.net/news/20150614/520774.htm,2015-06-14,「周一情侶」久違合體！　Gary爆笑洩kiss宋智孝秘密 
215,影劇,http://www.ettoday.net/news/20150614/520773.htm,2015-06-14,周杰倫寶寶長這樣？昆凌放閃PO「周周收到的卡片」萌翻 
216,影劇,http://www.ettoday.net/news/20150614/520759.htm,2015-06-14,范冰冰後台遇林心如超有愛　開心捧著她的小臉講悄悄話 
217,影劇,http://www.ettoday.net/news/20150614/520757.htm,2015-06-14,「暮光女」克莉絲汀熱戀女助理！媽證實：她女友很可愛 
218,影劇,http://www.ettoday.net/news/20150614/520752.htm,2015-06-14,羅伯派汀森變「中東王子」？戴上阿拉伯頭巾帥氣擋不住 
219,影劇,http://www.ettoday.net/news/20150614/520747.htm,2015-06-14,劉畊宏曬2個月小女兒甜照　小手握拳露彎月笑眼超療癒 
220,影劇,http://www.ettoday.net/news/20150614/520738.htm,2015-06-14,如何同時哄雙胞胎？黑人手裡抱1個餵奶　腳上還搖啊搖 
221,影劇,http://www.ettoday.net/news/20150614/520694.htm,2015-06-14,黃子佼拍戲認真入戲　私下大方談「必娶女人」類型 
222,影劇,http://www.ettoday.net/news/20150614/520630.htm,2015-06-14,本土劇女星遭入戲觀眾狂打　兒子哭求：不要演了 
223,影劇,http://www.ettoday.net/news/20150614/520670.htm,2015-06-14,Joanna「夏威夷之夜」穿花襯衫　應景吃生蠔開嗓 
224,影劇,http://www.ettoday.net/news/20150614/520730.htm,2015-06-14,《超人》書俊癟嘴想把跌倒椅子扶起　成功過程萌到爆表 
225,影劇,http://www.ettoday.net/news/20150614/520671.htm,2015-06-14,《孤單北半球》歐得洋陪經紀人抗癌3年　帶癌友爬玉山 
226,影劇,http://www.ettoday.net/news/20150614/520726.htm,2015-06-14,慧慈久違現身桃園車站！　嫩穿粉紅洋裝網驚讚：腿超美 
227,影劇,http://www.ettoday.net/news/20150614/520672.htm,2015-06-14,梁詠琪大眼萌娃Sofia出生100天　禮金全捐給尼泊爾 
228,影劇,http://www.ettoday.net/news/20150614/520720.htm,2015-06-14,少女時代回歸倒數！　潤娥戴墨鏡也有超萌表情 
229,影劇,http://www.ettoday.net/news/20150614/520715.htm,2015-06-14,女模陳韋利被診斷癌前病變！　臉書寫800字散播正能量 
230,影劇,http://www.ettoday.net/news/20150614/520573.htm,2015-06-14,史上最幼齒郭襄「張雪迎」1997年出生　網友：下個楊冪 
231,影劇,http://www.ettoday.net/news/20150614/520721.htm,2015-06-14,彭于晏竇驍愛上同一個「她」！女主角宣告退出三角戀 
232,影劇,http://www.ettoday.net/news/20150614/520691.htm,2015-06-14,色情網站驚見昔日半裸辣照　薇薇安：我該高興還是該哭 
233,影劇,http://www.ettoday.net/news/20150614/520689.htm,2015-06-14,中島美嘉搭電車玩自拍　煙燻眼+法令紋劣化成半百老婦 
234,影劇,http://www.ettoday.net/news/20150614/520706.htm,2015-06-14,納豆，你為女友變了…　唐從聖PO抱怨文卻流露兄弟真情 
235,影劇,http://www.ettoday.net/news/20150614/520656.htm,2015-06-14,凸肚大嬸OUT　小甜甜布蘭妮大秀焦糖色馬甲線 
236,影劇,http://www.ettoday.net/news/20150614/520701.htm,2015-06-14,《功夫》啞巴妹黃聖依8年前已婚！認了楊子說的是事實 
237,影劇,http://www.ettoday.net/news/20150614/520697.htm,2015-06-14,李光洙哄女友吃飯甜蜜4步驟　粉絲全乖乖張嘴「阿～」 
238,影劇,http://www.ettoday.net/news/20150614/520677.htm,2015-06-14,阿喜2天拼6通告　省時求快「整組穿好」直接睡 
239,影劇,http://www.ettoday.net/news/20150614/520688.htm,2015-06-14,王大陸拍戲重摔頭部急送醫！苦喊：不是拍校園青春片嗎 
