"","X","國際普通名稱","普通名稱","殘留部位","禽畜種類","殘留限量.ppm.","備註"
"1",1,"2,4-D","二．四地","肌肉","畜","0.05",NA
"2",2,"2,4-D","二．四地","乳","畜","0.05",NA
"3",3,"2,4-D","二．四地","乳製品","畜","0.05",NA
"4",4,"2,4-D","二．四地","蛋","畜","0.05",NA
"5",5,"Acephate","毆殺松","肌肉","牛、豬、禽","0.1",NA
"6",6,"Acephate","毆殺松","脂肪","牛、豬、禽","0.1",NA
"7",7,"Acephate","毆殺松","乳","牛、豬、禽","0.1",NA
"8",8,"Acephate","毆殺松","蛋","牛、豬、禽","0.1",NA
"9",9,"Aldicarb","得滅克","肌肉","畜","0.01",NA
"10",10,"Aldicarb","得滅克","乳","畜","0.01",NA
"11",11,"Aldrin&Dieldrin","阿特靈及地特靈","肌肉","畜","0.2(fatbasis)",NA
"12",12,"Aldrin&Dieldrin","阿特靈及地特靈","乳","畜","0.006",FALSE
"13",13,"Aldrin&Dieldrin","阿特靈及地特靈","蛋","畜","0.1",NA
"14",14,"Amitraz","三亞蟎","肌肉","牛、豬","0.05",NA
"15",15,"Amitraz","三亞蟎","內臟","牛、豬","0.2",NA
"16",16,"Amitraz","三亞蟎","肌肉","綿羊","0.1",NA
"17",17,"Amitraz","三亞蟎","內臟","綿羊","0.2",NA
"18",18,"Amitraz","三亞蟎","乳","綿羊","0.01",NA
"19",19,"Azocyclotin","亞環錫","肌肉","畜","0.2",NA
"20",20,"Azocyclotin","亞環錫","乳","畜","0.05",NA
"21",21,"Azocyclotin","亞環錫","乳製品","畜","0.05",NA
"22",22,"Bendiocarb","免敵克","肌肉、內臟（腎除外）、脂肪","牛","0.05",NA
"23",23,"Bendiocarb","免敵克","腎","牛","0.2",NA
"24",24,"Bendiocarb","免敵克","乳","牛","0.05",NA
"25",25,"Bendiocarb","免敵克","肌肉、內臟、脂肪","禽","0.05",NA
"26",26,"Bendiocarb","免敵克","蛋","禽","0.05",NA
"27",27,"Carbaryl","加保利","肌肉","牛、山羊、綿羊","0.2",NA
"28",28,"Carbaryl","加保利","乳、乳製品","牛、山羊、綿羊","0.1",NA
"29",29,"Carbaryl","加保利","肌肉","禽","0.5",NA
"30",30,"Carbaryl","加保利","皮","禽","5",NA
"31",31,"Carbaryl","加保利","蛋","禽","0.5",NA
"32",32,"Carbendazim","貝芬替","肌肉","牛、綿羊、禽","0.1",NA
"33",33,"Carbendazim","貝芬替","乳","牛、綿羊、禽","0.1",NA
"34",34,"Carbendazim","貝芬替","脂肪","雞","0.1",NA
"35",35,"Carbendazim","貝芬替","蛋","雞","0.1",NA
"36",36,"Carbofuran","加保扶","肌肉、內臟、脂肪","牛、豬、馬、山羊、綿羊","0.05",NA
"37",37,"Carbofuran","加保扶","乳","牛、豬、馬、山羊、綿羊","0.05",NA
"38",38,"Chinomethionat","蟎離丹","肌肉","畜","0.05",NA
"39",39,"Chinomethionat","蟎離丹","乳","畜","0.01",NA
"40",40,"Chlordane","克氯丹","肌肉","畜","0.05(fatbasis)",NA
"41",41,"Chlordane","克氯丹","乳","畜","0.002",FALSE
"42",42,"Chlordane","克氯丹","肌肉","禽","0.5(fatbasis)",NA
"43",43,"Chlordane","克氯丹","蛋","禽","0.02",NA
"44",44,"Chlorfenvinphos","克芬松","肌肉","畜","0.2(fatbasis)",NA
"45",45,"Chlorfenvinphos","克芬松","乳","牛、山羊、綿羊","0.008",FALSE
"46",46,"Chlormequat","克滅刈","乳","牛、山羊、綿羊","0.1",NA
"47",47,"Chlormequat","克滅刈","乳製品","牛、山羊、綿羊","0.1",NA
"48",48,"Chlorpyrifos","陶斯松","肌肉","牛","2(fatbasis)",NA
"49",49,"Chlorpyrifos","陶斯松","肌肉","綿羊","0.2(fatbasis)",NA
"50",50,"Chlorpyrifos","陶斯松","乳","綿羊","0.01",FALSE
"51",51,"Chlorpyrifos","陶斯松","肌肉","雞","0.1(fatbasis)",NA
"52",52,"Chlorpyrifos","陶斯松","肌肉","火雞","0.2(fatbasis)",NA
"53",53,"Chlorpyrifos","陶斯松","蛋","火雞","0.05",NA
"54",54,"Chlorpyrifos-methyl","甲基陶斯松","肌肉、內臟、脂肪","牛、雞","0.05",NA
"55",55,"Chlorpyrifos-methyl","甲基陶斯松","乳","牛、雞","0.01",FALSE
"56",56,"Chlorpyrifos-methyl","甲基陶斯松","蛋","牛、雞","0.05",NA
"57",57,"Clofentezine","克芬蟎","肌肉","牛","0.05",NA
"58",58,"Clofentezine","克芬蟎","內臟","牛","0.1",NA
"59",59,"Clofentezine","克芬蟎","乳","牛","0.01",NA
"60",60,"Clofentezine","克芬蟎","肌肉、內臟","禽","0.05",NA
"61",61,"Clofentezine","克芬蟎","蛋","禽","0.05",NA
"62",62,"Cyhexatin","錫蟎丹","肌肉","畜","0.2",NA
"63",63,"Cyhexatin","錫蟎丹","乳、乳製品","畜","0.05",NA
"64",64,"Cypermethrin","賽滅寧","肌肉","畜","0.2(fatbasis)",NA
"65",65,"Cypermethrin","賽滅寧","內臟","畜","0.05",NA
"66",66,"Cypermethrin","賽滅寧","乳","畜","0.05",FALSE
"67",67,"Cypermethrin","賽滅寧","肌肉","禽","0.05",NA
"68",68,"Cypermethrin","賽滅寧","蛋","禽","0.05",NA
"69",69,"Cyromazine","賽滅淨","肌肉","綿羊、禽","0.05",NA
"70",70,"Cyromazine","賽滅淨","乳","綿羊、禽","0.01",NA
"71",71,"Cyromazine","賽滅淨","蛋","綿羊、禽","0.2",NA
"72",72,"DDT","滴滴涕","肌肉","畜","5(fatbasis)",NA
"73",73,"DDT","滴滴涕","乳","畜","0.05",FALSE
"74",74,"DDT","滴滴涕","蛋","畜","0.5",NA
"75",75,"Deltamethrin","第滅寧","肌肉","畜","0.5(fatbasis)",NA
"76",76,"Deltamethrin","第滅寧","內臟","畜","0.05",NA
"77",77,"Deltamethrin","第滅寧","乳","畜","0.02",FALSE
"78",78,"Deltamethrin","第滅寧","肌肉、內臟","禽","0.01",NA
"79",79,"Deltamethrin","第滅寧","蛋","禽","0.01",NA
"80",80,"Diazinon","大利松","肌肉","牛、豬、綿羊","0.7(fatbasis)",NA
"81",81,"Diazinon","大利松","乳","牛、豬、綿羊","0.02",FALSE
"82",82,"Dichlorvos","二氯松","肌肉","牛、豬、山羊、綿羊、禽","0.05",NA
"83",83,"Dichlorvos","二氯松","乳","牛、豬、山羊、綿羊、禽","0.02",NA
"84",84,"Dichlorvos","二氯松","蛋","牛、豬、山羊、綿羊、禽","0.05",NA
"85",85,"Diflubenzuron","二福隆","肌肉、內臟","畜","0.05",NA
"86",86,"Diflubenzuron","二福隆","乳","畜","0.05",NA
"87",87,"Diflubenzuron","二福隆","肌肉","禽","0.05",NA
"88",88,"Diflubenzuron","二福隆","蛋","禽","0.05",NA
"89",89,"Dimethipin","穫萎得","肌肉、內臟","畜、禽","0.02",NA
"90",90,"Dimethipin","穫萎得","乳","畜、禽","0.02",NA
"91",91,"Dimethipin","穫萎得","蛋","畜、禽","0.02",NA
"92",92,"Diquat","大刈特","肌肉、內臟","畜","0.05",NA
"93",93,"Diquat","大刈特","乳","畜","0.01",NA
"94",94,"Diquat","大刈特","蛋","畜","0.05",NA
"95",95,"Edifenphos","護粒松","肌肉,內臟","牛、禽","0.02",NA
"96",96,"Edifenphos","護粒松","乳","牛、禽","0.01",NA
"97",97,"Edifenphos","護粒松","蛋","牛、禽","0.01",NA
"98",98,"Endosulfan","安殺番","肌肉","畜","0.1(fatbasis)",NA
"99",99,"Endosulfan","安殺番","乳","畜","0.004",FALSE
"100",100,"Endrin","安特靈","肌肉","畜","0.1(fatbasis)",NA
"101",101,"Endrin","安特靈","乳","畜","0.0008",FALSE
"102",102,"Endrin","安特靈","肌肉","禽","1(fatbasis)",NA
"103",103,"Endrin","安特靈","蛋","禽","0.2",NA
"104",104,"Ethion","愛殺松","肌肉","牛","2.5(fatbasis)",NA
"105",105,"Ethion","愛殺松","內臟","牛","1",NA
"106",106,"Ethion","愛殺松","肌肉","豬、馬、山羊、綿羊、禽","0.2(fatbasis)",NA
"107",107,"Ethion","愛殺松","內臟","豬、馬、山羊、綿羊、禽","0.2",NA
"108",108,"Ethion","愛殺松","乳","豬、馬、山羊、綿羊、禽","0.02",FALSE
"109",109,"Ethion","愛殺松","蛋","豬、馬、山羊、綿羊、禽","0.2",NA
"110",110,"Etrimfos","益多松","肌肉,內臟","牛","0.01",NA
"111",111,"Etrimfos","益多松","乳","牛","0.01",FALSE
"112",112,"Etrimfos","益多松","肌肉","禽","0.02",NA
"113",113,"Etrimfos","益多松","蛋","禽","0.01",NA
"114",114,"FenbutatinOxide","芬佈賜","肌肉","牛、豬、馬、山羊、綿羊","0.02",NA
"115",115,"FenbutatinOxide","芬佈賜","腎、肝","牛、豬、馬、山羊、綿羊","0.2",NA
"116",116,"FenbutatinOxide","芬佈賜","乳","牛、豬、馬、山羊、綿羊","0.02",NA
"117",117,"Fenitrothion","撲滅松","肌肉","畜","0.05(fatbasis)",NA
"118",118,"Fenitrothion","撲滅松","乳","畜","0.002",FALSE
"119",119,"Fensulfothion","繁福松","肌肉","牛、山羊、綿羊","0.02(fatbasis)",NA
"120",120,"Fensulfothion","繁福松","內臟","牛、山羊、綿羊","0.02",NA
"121",121,"Fenthion","芬殺松","肌肉","畜","2(fatbasis)",NA
"122",122,"Fenthion","芬殺松","乳","畜","0.05",FALSE
"123",123,"Fenvalerate","芬化利","肌肉","畜","1(fatbasis)",NA
"124",124,"Fenvalerate","芬化利","內臟","畜","0.02",NA
"125",125,"Fenvalerate","芬化利","乳","畜","0.1",FALSE
"126",126,"Flusilazole","護矽得","肌肉、Fat","牛","0.01",NA
"127",127,"Flusilazole","護矽得","內臟","牛","0.02",NA
"128",128,"Flusilazole","護矽得","乳","牛","0.01",NA
"129",129,"Flusilazole","護矽得","肌肉,內臟","雞","0.01",NA
"130",130,"Flusilazole","護矽得","蛋","雞","0.01",NA
"131",131,"Glyphosate","嘉磷塞","肌肉","牛、豬、禽","0.1",NA
"132",132,"Glyphosate","嘉磷塞","內臟","牛","2",NA
"133",133,"Glyphosate","嘉磷塞","乳","牛","0.1",NA
"134",134,"Glyphosate","嘉磷塞","內臟","豬","1",NA
"135",135,"Glyphosate","嘉磷塞","蛋","豬","0.1",NA
"136",136,"Heptachlor","飛佈達","肌肉","畜、禽","0.2(fatbasis)",NA
"137",137,"Heptachlor","飛佈達","乳","畜、禽","0.006",FALSE
"138",138,"Heptachlor","飛佈達","蛋","畜、禽","0.05",NA
"139",139,"Isofenphos","亞芬松","肌肉","畜","0.02(fatbasis)",NA
"140",140,"Isofenphos","亞芬松","內臟、Fat(except乳fat)","畜","0.02",NA
"141",141,"Isofenphos","亞芬松","肌肉","禽","0.02(fatbasis)",NA
"142",142,"Isofenphos","亞芬松","內臟、Fat","禽","0.02",NA
"143",143,"Isofenphos","亞芬松","乳","禽","0.01",FALSE
"144",144,"Lindane","靈丹","肌肉","牛、豬、綿羊","2(fatbasis)",NA
"145",145,"Lindane","靈丹","乳","牛、豬、綿羊","0.01",FALSE
"146",146,"Lindane","靈丹","肌肉","禽","0.7(fatbasis)",NA
"147",147,"Lindane","靈丹","蛋","禽","0.1",NA
"148",148,"Mecarbam","滅加松","肌肉,內臟","牛","0.01",NA
"149",149,"Mecarbam","滅加松","乳","牛","0.01",NA
"150",150,"Methacrifos","滅克松","乳","牛","0.01",FALSE
"151",151,"Methacrifos","滅克松","肌肉","禽","0.01(fatbasis)",NA
"152",152,"Methacrifos","滅克松","蛋","禽","0.01",NA
"153",153,"Methamidophos","達馬松","肌肉","牛、山羊、綿羊","0.01",NA
"154",154,"Methamidophos","達馬松","Fat","牛、山羊、綿羊","0.01",NA
"155",155,"Methamidophos","達馬松","乳","牛、山羊、綿羊","0.01",NA
"156",156,"Methidathion","滅大松","肌肉,內臟、Fat","牛、豬、禽","0.02",NA
"157",157,"Methidathion","滅大松","肌肉、Fat","綿羊","0.02",NA
"158",158,"Methidathion","滅大松","內臟","綿羊","0.002",NA
"159",159,"Methidathion","滅大松","乳","綿羊","0.0008(fatbasis)",NA
"160",160,"Methidathion","滅大松","蛋","綿羊","0.02",NA
"161",161,"Methiocarb","滅賜克","肌肉","畜、禽","0.05",NA
"162",162,"Methiocarb","滅賜克","乳","畜、禽","0.05",NA
"163",163,"Methiocarb","滅賜克","蛋","畜、禽","0.05",NA
"164",164,"Methomyl","納乃得","肌肉","畜","0.02",NA
"165",165,"Methomyl","納乃得","乳","畜","0.02",NA
"166",166,"Methoprene","美賜平","肌肉","畜","0.2(fatbasis)",NA
"167",167,"Methoprene","美賜平","內臟","畜","0.1",NA
"168",168,"Methoprene","美賜平","乳","牛","0.05",FALSE
"169",169,"Methoprene","美賜平","蛋","牛","0.05",NA
"170",170,"Monocrotophos","亞素靈","肌肉,內臟","牛、豬、山羊、綿羊、禽","0.02",NA
"171",171,"Monocrotophos","亞素靈","乳","牛、豬、山羊、綿羊、禽","0.002",NA
"172",172,"Monocrotophos","亞素靈","乳product","牛、豬、山羊、綿羊、禽","0.02",NA
"173",173,"Monocrotophos","亞素靈","蛋","牛、豬、山羊、綿羊、禽","0.02",NA
"174",174,"Paraquat","巴拉刈","肌肉","牛、豬、綿羊","0.05",NA
"175",175,"Paraquat","巴拉刈","腎","牛、豬、綿羊","0.5",NA
"176",176,"Paraquat","巴拉刈","內臟(exceptkidney)","牛、豬、綿羊","0.05",NA
"177",177,"Paraquat","巴拉刈","乳","牛、豬、綿羊","0.01",NA
"178",178,"Paraquat","巴拉刈","蛋","牛、豬、綿羊","0.01",NA
"179",179,"Permethrin","百滅寧","肌肉","畜","1(fatbasis)",NA
"180",180,"Permethrin","百滅寧","內臟","畜","0.1",NA
"181",181,"Permethrin","百滅寧","乳","畜","0.1",FALSE
"182",182,"Permethrin","百滅寧","肌肉","禽","0.1",NA
"183",183,"Permethrin","百滅寧","蛋","禽","0.1",NA
"184",184,"Phenthoate","賽達松","肌肉","牛","0.05",NA
"185",185,"Phenthoate","賽達松","乳","牛","0.01",FALSE
"186",186,"Phenthoate","賽達松","蛋","牛","0.05",NA
"187",187,"Phorate","福瑞松","肌肉","畜","0.05",NA
"188",188,"Phorate","福瑞松","乳","畜","0.05",NA
"189",189,"Phorate","福瑞松","蛋","畜","0.05",NA
"190",190,"Phosalone","裕必松","肌肉","綿羊","0.05",NA
"191",191,"Phosalone","裕必松","Fat","綿羊","0.5",NA
"192",192,"Phosmet","益滅松","肌肉","牛","1(fatbasis)",NA
"193",193,"Phosmet","益滅松","乳","牛","0.02",FALSE
"194",194,"Phoxim","巴賽松","肌肉","牛","0.2(fatbasis)",NA
"195",195,"Phoxim","巴賽松","肌肉","綿羊","0.5(fatbasis)",NA
"196",196,"Phoxim","巴賽松","乳","綿羊","0.05",FALSE
"197",197,"Pirimicarb","比加普","肌肉","畜","0.05",NA
"198",198,"Pirimicarb","比加普","乳","畜","0.05",NA
"199",199,"Pirimicarb","比加普","蛋","畜","0.05",NA
"200",200,"Pirimiphos-methyl","亞特松","肌肉","畜","0.05",NA
"201",201,"Pirimiphos-methyl","亞特松","乳","畜","0.05",FALSE
"202",202,"Pirimiphos-methyl","亞特松","乳","魚乾","8",NA
"203",203,"Pirimiphos-methyl","亞特松","蛋","魚乾","0.05",NA
"204",204,"Prochloraz","撲克拉","肌肉","牛","0.1",NA
"205",205,"Prochloraz","撲克拉","內臟","牛","5",NA
"206",206,"Prochloraz","撲克拉","Fat","牛","0.5",NA
"207",207,"Prochloraz","撲克拉","乳","牛","0.1",NA
"208",208,"Propargite","毆蟎多","肌肉","畜、禽","0.1(fatbasis)",NA
"209",209,"Propargite","毆蟎多","乳","畜、禽","0.1",FALSE
"210",210,"Propargite","毆蟎多","蛋","畜、禽","0.1",NA
"211",211,"Propiconazole","普克利","肌肉,內臟","畜","0.05",NA
"212",212,"Propiconazole","普克利","乳","畜","0.01",NA
"213",213,"Propiconazole","普克利","肌肉","禽","0.05",NA
"214",214,"Propiconazole","普克利","蛋","禽","0.05",NA
"215",215,"Propoxur","安丹","肌肉","畜","0.05",NA
"216",216,"Propoxur","安丹","乳","畜","0.05",NA
"217",217,"Pyrethrins","除蟲菊精","乳","魚乾","3",NA
"218",218,"Spinosad","賜諾殺","肌肉、肝","牛","2",NA
"219",219,"Spinosad","賜諾殺","Fat","牛","3",NA
"220",220,"Spinosad","賜諾殺","Kidney、乳","牛","1",NA
"221",221,"Spinosad","賜諾殺","乳fat","牛","5",NA
"222",222,"Spinosad","賜諾殺","肌肉","豬、其他哺乳動物（海洋性哺乳動物除外）","1",NA
"223",223,"Spinosad","賜諾殺","Fat","豬、其他哺乳動物（海洋性哺乳動物除外）","2",NA
"224",224,"Spinosad","賜諾殺","內臟","豬、其他哺乳動物（海洋性哺乳動物除外）","0.5",NA
"225",225,"Spinosad","賜諾殺","肌肉","禽","0.02",NA
"226",226,"Spinosad","賜諾殺","Fat","禽","0.4",NA
"227",227,"Spinosad","賜諾殺","內臟","禽","0.05",NA
"228",228,"Spinosad","賜諾殺","蛋","禽","0.05",NA
"229",229,"Terbufos","托福松","肌肉,內臟","牛、Chicke","0.05",NA
"230",230,"Terbufos","托福松","乳","牛","0.01",NA
"231",231,"Terbufos","托福松","蛋","牛","0.01",NA
"232",232,"Thiabendazole","腐絕","肌肉,內臟","牛、豬、馬、山羊、綿羊","0.1",NA
"233",233,"Thiabendazole","腐絕","乳","牛、豬、馬、山羊、綿羊","0.1",NA
"234",234,"Thiophanate-methyl","甲基多保淨","肌肉","雞","0.1",NA
"235",235,"Triadimefon","三泰芬","肌肉","畜、禽","0.1",NA
"236",236,"Triadimefon","三泰芬","乳","畜、禽","0.1",NA
"237",237,"Triadimefon","三泰芬","蛋","畜、禽","0.1",NA
"238",238,"Trichlorfon","三氯松","肌肉,內臟、Fat","牛、豬","0.1",NA
"239",239,"Trichlorfon","三氯松","肌肉","綿羊","0.1",NA
"240",240,"Trichlorfon","三氯松","乳","綿羊","0.05",NA
"241",241,"Vinclozolin","免克寧","肌肉","牛","0.05",NA
"242",242,"Vinclozolin","免克寧","乳","牛","0.05",NA
"243",243,"Vinclozolin","免克寧","肌肉","雞","0.05",NA
"244",244,"Vinclozolin","免克寧","蛋","雞","0.05",NA
"245",245,"註一、本表所稱內臟，係指其可食部分。註二、本表中加註「F」之乳中殘留農藥限量標準，其在乳製品中之限量應依下列方式計算：1.乳製品脂肪含量小於2％者，其殘留農藥限量標準為原訂乳中殘留限量數值之半。2.乳製品脂肪含量等於或大於2％者，應以脂肪基準計算，其殘留農藥限量標準為原訂乳中殘留限量數值之二十五倍。","","","","",NA
